Date,Time,Open,High,Low,Close,Volume,OpenInterest
2014-01-08,16:35:00,3111.78,3111.91,3110.30,3110.66,0,0
2014-01-08,16:40:00,3110.78,3111.92,3110.33,3110.59,0,0
2014-01-08,16:45:00,3110.18,3110.37,3109.40,3109.40,0,0
2014-01-08,16:50:00,3109.00,3109.00,3107.40,3107.83,0,0
2014-01-08,16:55:00,3108.03,3109.46,3107.60,3107.64,0,0
2014-01-08,17:00:00,3107.82,3107.88,3106.28,3106.31,0,0
2014-01-08,17:05:00,3106.34,3106.66,3104.23,3104.54,0,0
2014-01-08,17:10:00,3105.04,3105.16,3104.06,3104.06,0,0
2014-01-08,17:15:00,3103.97,3104.02,3102.23,3102.23,0,0
2014-01-08,17:20:00,3102.07,3104.07,3101.83,3104.07,0,0
2014-01-08,17:25:00,3103.90,3104.00,3101.94,3101.98,0,0
2014-01-08,17:30:00,3101.79,3103.95,3101.79,3103.95,0,0
2014-01-09,09:05:00,3110.85,3114.28,3110.85,3114.28,0,0
2014-01-09,09:10:00,3114.54,3115.19,3109.01,3111.42,0,0
2014-01-09,09:15:00,3111.34,3111.34,3109.64,3110.08,0,0
2014-01-09,09:20:00,3110.12,3111.19,3109.06,3109.06,0,0
2014-01-09,09:25:00,3109.01,3110.23,3109.01,3109.87,0,0
2014-01-09,09:30:00,3109.72,3109.87,3104.81,3105.25,0,0
2014-01-09,09:35:00,3104.98,3104.98,3099.22,3100.91,0,0
2014-01-09,09:40:00,3101.13,3101.13,3099.27,3099.91,0,0
2014-01-09,09:45:00,3099.93,3102.39,3099.42,3102.09,0,0
2014-01-09,09:50:00,3101.71,3102.92,3100.43,3101.58,0,0
2014-01-09,09:55:00,3101.56,3103.29,3100.53,3103.29,0,0
2014-01-09,10:00:00,3103.17,3106.90,3103.17,3106.40,0,0
2014-01-09,10:05:00,3106.63,3110.54,3106.63,3108.18,0,0
2014-01-09,10:10:00,3108.20,3116.52,3108.20,3116.52,0,0
2014-01-09,10:15:00,3116.46,3117.87,3116.33,3117.62,0,0
2014-01-09,10:20:00,3117.43,3127.26,3117.43,3126.94,0,0
2014-01-09,10:25:00,3126.81,3128.38,3125.53,3125.53,0,0
2014-01-09,10:30:00,3125.42,3125.55,3123.79,3124.13,0,0
2014-01-09,10:35:00,3124.10,3124.93,3123.91,3123.91,0,0
2014-01-09,10:40:00,3123.78,3125.25,3123.57,3125.17,0,0
2014-01-09,10:45:00,3125.23,3125.99,3123.69,3124.98,0,0
2014-01-09,10:50:00,3124.59,3124.94,3122.81,3122.81,0,0
2014-01-09,10:55:00,3122.89,3125.34,3122.89,3125.07,0,0
2014-01-09,11:00:00,3124.78,3126.63,3124.01,3126.32,0,0
2014-01-09,11:05:00,3126.14,3126.45,3125.24,3125.70,0,0
2014-01-09,11:10:00,3125.82,3125.82,3124.34,3124.79,0,0
2014-01-09,11:15:00,3124.69,3125.13,3122.59,3123.81,0,0
2014-01-09,11:20:00,3123.56,3125.42,3123.56,3125.42,0,0
2014-01-09,11:25:00,3125.62,3127.91,3125.62,3127.81,0,0
2014-01-09,11:30:00,3127.84,3129.58,3127.84,3128.54,0,0
2014-01-09,11:35:00,3128.54,3129.02,3128.27,3128.65,0,0
2014-01-09,11:40:00,3128.88,3129.61,3128.48,3129.61,0,0
2014-01-09,11:45:00,3131.18,3131.18,3127.56,3127.72,0,0
2014-01-09,11:50:00,3127.26,3130.60,3126.85,3130.07,0,0
2014-01-09,11:55:00,3129.86,3130.46,3129.16,3129.65,0,0
2014-01-09,12:00:00,3129.58,3129.82,3129.29,3129.74,0,0
2014-01-09,12:05:00,3129.21,3130.68,3129.21,3129.67,0,0
2014-01-09,12:10:00,3129.60,3129.60,3125.62,3125.97,0,0
2014-01-09,12:15:00,3125.93,3125.93,3124.17,3125.86,0,0
2014-01-09,12:20:00,3125.79,3127.15,3125.79,3127.08,0,0
2014-01-09,12:25:00,3127.19,3127.19,3125.16,3125.70,0,0
2014-01-09,12:30:00,3125.86,3126.80,3124.97,3126.48,0,0
2014-01-09,12:35:00,3126.62,3127.08,3126.60,3126.82,0,0
2014-01-09,12:40:00,3126.91,3127.67,3126.58,3127.67,0,0
2014-01-09,12:45:00,3127.80,3127.87,3127.57,3127.64,0,0
2014-01-09,12:50:00,3127.63,3128.28,3127.14,3127.14,0,0
2014-01-09,12:55:00,3127.26,3128.23,3126.35,3126.45,0,0
2014-01-09,13:00:00,3126.31,3127.08,3126.28,3126.40,0,0
2014-01-09,13:05:00,3126.44,3126.67,3126.22,3126.66,0,0
2014-01-09,13:10:00,3126.66,3126.78,3125.69,3125.95,0,0
2014-01-09,13:15:00,3125.79,3127.19,3125.39,3125.39,0,0
2014-01-09,13:20:00,3125.32,3125.66,3123.40,3123.40,0,0
2014-01-09,13:25:00,3123.46,3125.58,3123.46,3125.58,0,0
2014-01-09,13:30:00,3125.68,3126.25,3125.61,3125.74,0,0
2014-01-09,13:35:00,3125.56,3125.74,3123.47,3124.14,0,0
2014-01-09,13:40:00,3124.03,3124.03,3123.19,3123.56,0,0
2014-01-09,13:45:00,3123.56,3124.29,3122.92,3123.98,0,0
2014-01-09,13:50:00,3123.19,3124.26,3122.79,3124.01,0,0
2014-01-09,13:55:00,3124.37,3124.60,3123.13,3123.64,0,0
2014-01-09,14:00:00,3123.63,3123.71,3121.86,3122.73,0,0
2014-01-09,14:05:00,3122.85,3122.85,3121.72,3122.58,0,0
2014-01-09,14:10:00,3122.46,3122.54,3117.19,3117.19,0,0
2014-01-09,14:15:00,3115.89,3117.30,3115.01,3115.66,0,0
2014-01-09,14:20:00,3115.58,3116.65,3114.30,3116.56,0,0
2014-01-09,14:25:00,3116.51,3117.22,3115.00,3116.00,0,0
2014-01-09,14:30:00,3116.04,3116.04,3114.23,3114.89,0,0
2014-01-09,14:35:00,3114.40,3120.44,3113.52,3120.44,0,0
2014-01-09,14:40:00,3119.52,3121.17,3119.20,3120.25,0,0
2014-01-09,14:45:00,3120.49,3120.49,3112.94,3114.32,0,0
2014-01-09,14:50:00,3112.93,3116.69,3111.61,3116.69,0,0
2014-01-09,14:55:00,3117.91,3120.95,3117.91,3119.37,0,0
2014-01-09,15:00:00,3118.46,3118.52,3116.88,3117.83,0,0
2014-01-09,15:05:00,3117.82,3118.09,3116.54,3117.71,0,0
2014-01-09,15:10:00,3117.48,3117.48,3116.21,3116.72,0,0
2014-01-09,15:15:00,3116.49,3118.63,3116.37,3118.63,0,0
2014-01-09,15:20:00,3119.39,3120.80,3118.61,3120.04,0,0
2014-01-09,15:25:00,3119.63,3119.72,3118.28,3118.65,0,0
2014-01-09,15:30:00,3118.69,3119.61,3118.51,3119.44,0,0
2014-01-09,15:35:00,3119.51,3119.51,3115.38,3117.53,0,0
2014-01-09,15:40:00,3117.61,3118.06,3115.16,3115.60,0,0
2014-01-09,15:45:00,3115.59,3115.83,3114.45,3115.43,0,0
2014-01-09,15:50:00,3115.44,3115.60,3112.74,3114.69,0,0
2014-01-09,15:55:00,3114.63,3115.18,3112.69,3114.58,0,0
2014-01-09,16:00:00,3114.55,3118.45,3114.51,3118.45,0,0
2014-01-09,16:05:00,3118.73,3120.23,3118.73,3118.87,0,0
2014-01-09,16:10:00,3118.71,3120.29,3116.45,3116.45,0,0
2014-01-09,16:15:00,3116.53,3116.53,3114.55,3116.04,0,0
2014-01-09,16:20:00,3116.45,3116.45,3113.45,3115.41,0,0
2014-01-09,16:25:00,3115.68,3116.10,3112.83,3114.41,0,0
2014-01-09,16:30:00,3114.59,3115.65,3113.84,3115.30,0,0
2014-01-09,16:35:00,3114.10,3114.68,3112.87,3113.64,0,0
2014-01-09,16:40:00,3113.74,3116.50,3113.74,3115.95,0,0
2014-01-09,16:45:00,3116.14,3116.31,3109.98,3109.98,0,0
2014-01-09,16:50:00,3109.52,3109.52,3099.56,3102.09,0,0
2014-01-09,16:55:00,3102.18,3102.18,3098.51,3100.09,0,0
2014-01-09,17:00:00,3100.35,3103.11,3099.58,3103.11,0,0
2014-01-09,17:05:00,3103.16,3103.16,3099.51,3100.85,0,0
2014-01-09,17:10:00,3100.70,3100.70,3087.02,3087.56,0,0
2014-01-09,17:15:00,3087.04,3087.58,3082.08,3087.31,0,0
2014-01-09,17:20:00,3086.82,3088.54,3086.05,3087.86,0,0
2014-01-09,17:25:00,3088.51,3088.51,3084.25,3087.65,0,0
2014-01-09,17:30:00,3088.05,3089.29,3086.41,3089.29,0,0
2014-01-10,09:05:00,3097.72,3109.77,3097.72,3107.77,0,0
2014-01-10,09:10:00,3108.76,3111.37,3107.69,3108.02,0,0
2014-01-10,09:15:00,3107.33,3108.18,3106.05,3107.39,0,0
2014-01-10,09:20:00,3107.73,3108.09,3106.90,3106.92,0,0
2014-01-10,09:25:00,3106.94,3107.82,3105.70,3105.70,0,0
2014-01-10,09:30:00,3105.08,3107.52,3104.70,3106.39,0,0
2014-01-10,09:35:00,3106.23,3108.48,3106.23,3108.32,0,0
2014-01-10,09:40:00,3108.99,3110.81,3108.12,3110.02,0,0
2014-01-10,09:45:00,3109.94,3110.04,3108.87,3109.45,0,0
2014-01-10,09:50:00,3109.09,3110.42,3108.44,3108.44,0,0
2014-01-10,09:55:00,3108.72,3110.61,3108.42,3109.26,0,0
2014-01-10,10:00:00,3108.39,3109.14,3107.55,3107.55,0,0
2014-01-10,10:05:00,3106.57,3106.57,3102.34,3102.34,0,0
2014-01-10,10:10:00,3101.96,3105.12,3100.63,3105.12,0,0
2014-01-10,10:15:00,3104.87,3104.87,3102.16,3103.62,0,0
2014-01-10,10:20:00,3103.39,3106.32,3103.39,3106.32,0,0
2014-01-10,10:25:00,3106.18,3106.43,3105.40,3106.11,0,0
2014-01-10,10:30:00,3105.60,3106.31,3105.08,3106.31,0,0
2014-01-10,10:35:00,3106.48,3106.89,3105.69,3105.69,0,0
2014-01-10,10:40:00,3106.03,3106.13,3104.85,3105.91,0,0
2014-01-10,10:45:00,3105.85,3106.75,3105.64,3105.98,0,0
2014-01-10,10:50:00,3106.68,3106.68,3105.08,3105.08,0,0
2014-01-10,10:55:00,3104.79,3105.80,3104.52,3104.78,0,0
2014-01-10,11:00:00,3104.70,3105.64,3104.49,3105.35,0,0
2014-01-10,11:05:00,3105.19,3105.19,3104.19,3104.99,0,0
2014-01-10,11:10:00,3104.95,3105.75,3104.95,3105.45,0,0
2014-01-10,11:15:00,3105.49,3105.49,3105.03,3105.14,0,0
2014-01-10,11:20:00,3105.30,3105.44,3104.77,3105.39,0,0
2014-01-10,11:25:00,3105.52,3105.87,3105.27,3105.47,0,0
2014-01-10,11:30:00,3105.57,3105.63,3103.81,3104.88,0,0
2014-01-10,11:35:00,3105.28,3105.91,3104.68,3105.75,0,0
2014-01-10,11:40:00,3105.77,3105.77,3104.71,3105.37,0,0
2014-01-10,11:45:00,3103.64,3104.48,3103.48,3103.82,0,0
2014-01-10,11:50:00,3103.87,3108.99,3103.85,3108.57,0,0
2014-01-10,11:55:00,3108.77,3112.64,3108.77,3112.59,0,0
2014-01-10,12:00:00,3112.25,3114.41,3112.25,3113.52,0,0
2014-01-10,12:05:00,3114.24,3114.24,3110.73,3110.73,0,0
2014-01-10,12:10:00,3110.63,3111.53,3110.18,3111.52,0,0
2014-01-10,12:15:00,3111.34,3111.34,3110.37,3110.54,0,0
2014-01-10,12:20:00,3110.45,3115.01,3110.45,3114.89,0,0
2014-01-10,12:25:00,3115.32,3115.32,3113.36,3113.71,0,0
2014-01-10,12:30:00,3113.98,3114.63,3113.49,3113.86,0,0
2014-01-10,12:35:00,3113.86,3114.79,3113.51,3114.60,0,0
2014-01-10,12:40:00,3114.71,3116.06,3114.68,3116.06,0,0
2014-01-10,12:45:00,3117.34,3118.60,3117.34,3118.02,0,0
2014-01-10,12:50:00,3117.57,3117.57,3115.81,3115.87,0,0
2014-01-10,12:55:00,3115.60,3115.79,3115.03,3115.12,0,0
2014-01-10,13:00:00,3115.17,3116.47,3114.61,3116.47,0,0
2014-01-10,13:05:00,3116.32,3116.75,3114.61,3114.70,0,0
2014-01-10,13:10:00,3114.61,3115.51,3114.61,3115.17,0,0
2014-01-10,13:15:00,3115.09,3116.39,3114.86,3116.39,0,0
2014-01-10,13:20:00,3116.61,3117.62,3116.16,3117.58,0,0
2014-01-10,13:25:00,3117.83,3118.00,3116.88,3117.24,0,0
2014-01-10,13:30:00,3117.22,3117.22,3116.19,3116.26,0,0
2014-01-10,13:35:00,3116.07,3117.00,3115.64,3116.33,0,0
2014-01-10,13:40:00,3116.17,3116.47,3116.00,3116.16,0,0
2014-01-10,13:45:00,3116.16,3116.39,3115.25,3116.39,0,0
2014-01-10,13:50:00,3116.13,3116.13,3114.76,3115.13,0,0
2014-01-10,13:55:00,3115.45,3117.10,3114.81,3116.70,0,0
2014-01-10,14:00:00,3116.74,3117.76,3116.74,3117.49,0,0
2014-01-10,14:05:00,3117.64,3119.19,3117.57,3118.78,0,0
2014-01-10,14:10:00,3119.03,3119.12,3116.91,3117.43,0,0
2014-01-10,14:15:00,3117.50,3119.45,3117.31,3119.36,0,0
2014-01-10,14:20:00,3119.48,3119.68,3119.03,3119.49,0,0
2014-01-10,14:25:00,3119.66,3122.02,3118.35,3120.98,0,0
2014-01-10,14:30:00,3121.14,3122.55,3118.42,3118.42,0,0
2014-01-10,14:35:00,3118.91,3118.91,3103.88,3103.88,0,0
2014-01-10,14:40:00,3101.78,3106.61,3092.98,3106.27,0,0
2014-01-10,14:45:00,3107.02,3111.78,3106.27,3111.66,0,0
2014-01-10,14:50:00,3111.61,3114.28,3110.40,3112.92,0,0
2014-01-10,14:55:00,3112.52,3115.26,3110.29,3113.91,0,0
2014-01-10,15:00:00,3114.49,3114.61,3112.18,3114.32,0,0
2014-01-10,15:05:00,3115.03,3115.03,3110.32,3110.32,0,0
2014-01-10,15:10:00,3110.27,3112.07,3110.27,3110.56,0,0
2014-01-10,15:15:00,3109.97,3110.54,3105.51,3106.58,0,0
2014-01-10,15:20:00,3104.02,3105.60,3103.78,3104.97,0,0
2014-01-10,15:25:00,3105.36,3108.24,3105.02,3107.82,0,0
2014-01-10,15:30:00,3107.95,3107.96,3105.58,3106.42,0,0
2014-01-10,15:35:00,3106.50,3108.06,3102.93,3102.93,0,0
2014-01-10,15:40:00,3102.38,3106.95,3102.02,3106.95,0,0
2014-01-10,15:45:00,3106.73,3106.73,3102.95,3103.55,0,0
2014-01-10,15:50:00,3103.16,3103.60,3102.26,3102.80,0,0
2014-01-10,15:55:00,3103.15,3104.98,3102.82,3102.82,0,0
2014-01-10,16:00:00,3102.72,3105.15,3102.72,3103.60,0,0
2014-01-10,16:05:00,3103.12,3103.12,3098.73,3098.77,0,0
2014-01-10,16:10:00,3100.38,3100.38,3097.88,3098.52,0,0
2014-01-10,16:15:00,3099.26,3100.06,3096.69,3100.06,0,0
2014-01-10,16:20:00,3100.75,3104.28,3097.45,3104.28,0,0
2014-01-10,16:25:00,3104.25,3104.25,3101.82,3102.18,0,0
2014-01-10,16:30:00,3102.22,3103.84,3101.24,3102.71,0,0
2014-01-10,16:35:00,3102.98,3105.26,3102.28,3104.54,0,0
2014-01-10,16:40:00,3103.36,3103.36,3100.86,3102.01,0,0
2014-01-10,16:45:00,3102.07,3102.07,3099.15,3099.80,0,0
2014-01-10,16:50:00,3099.30,3102.07,3099.30,3101.44,0,0
2014-01-10,16:55:00,3101.57,3102.57,3101.08,3101.08,0,0
2014-01-10,17:00:00,3101.02,3102.65,3100.75,3102.37,0,0
2014-01-10,17:05:00,3102.14,3104.12,3102.14,3104.12,0,0
2014-01-10,17:10:00,3104.10,3104.10,3101.52,3102.69,0,0
2014-01-10,17:15:00,3102.60,3103.57,3102.30,3102.56,0,0
2014-01-10,17:20:00,3102.44,3103.54,3101.28,3103.25,0,0
2014-01-10,17:25:00,3103.23,3103.48,3100.45,3102.42,0,0
2014-01-10,17:30:00,3102.46,3104.14,3101.50,3103.61,0,0
2014-01-13,09:05:00,3112.86,3117.06,3112.34,3116.73,0,0
2014-01-13,09:10:00,3116.58,3116.58,3112.70,3114.16,0,0
2014-01-13,09:15:00,3114.43,3115.34,3113.79,3113.86,0,0
2014-01-13,09:20:00,3113.73,3113.73,3106.48,3106.48,0,0
2014-01-13,09:25:00,3106.54,3106.54,3102.47,3103.91,0,0
2014-01-13,09:30:00,3103.54,3107.54,3103.54,3105.58,0,0
2014-01-13,09:35:00,3106.02,3108.70,3106.02,3108.70,0,0
2014-01-13,09:40:00,3108.55,3113.32,3108.36,3113.16,0,0
2014-01-13,09:45:00,3113.41,3114.69,3111.87,3112.37,0,0
2014-01-13,09:50:00,3112.54,3113.03,3111.62,3113.03,0,0
2014-01-13,09:55:00,3113.18,3113.41,3111.39,3111.39,0,0
2014-01-13,10:00:00,3111.17,3111.17,3107.96,3107.96,0,0
2014-01-13,10:05:00,3108.18,3109.66,3107.56,3108.84,0,0
2014-01-13,10:10:00,3109.05,3109.05,3108.46,3109.03,0,0
2014-01-13,10:15:00,3109.13,3112.54,3108.87,3112.54,0,0
2014-01-13,10:20:00,3112.66,3113.91,3112.59,3113.80,0,0
2014-01-13,10:25:00,3113.66,3113.96,3112.69,3112.80,0,0
